Numero_Commande,Code_Client,Numero_Ligne_Produit,Code_Magasin,Code_Produit,Quantite,Prix_Vente_TTC_HorsRemise,Prix_Vente_TTC_AvecRemise,Heure,Code_Vendeur,Total,Date_Transaction
1309,2304366,2.000000,172,118517,1.000000,8.940000,8.940000,1055.000000,8,8.940000,2013-02-17 00:00:00
1503,2304899,1.000000,172,53110,1.000000,72.270000,59.460000,1700.000000,27,59.460000,2013-02-17 00:00:00
1503,2304899,2.000000,172,116036,1.000000,2.940000,2.420000,1700.000000,27,2.420000,2013-02-17 00:00:00
1366,2304939,2.000000,172,70952,1.000000,69.340000,69.340000,1256.000000,27,69.340000,2013-02-17 00:00:00
1366,2304939,1.000000,172,129950,1.000000,77.200000,77.200000,1256.000000,27,77.200000,2013-02-17 00:00:00
1314,2305368,1.000000,172,108038,1.000000,12.670000,11.400000,947.000000,8,11.400000,2013-02-17 00:00:00
1373,2308109,1.000000,172,70019,1.000000,26.000000,17.160000,1429.000000,10,17.160000,2013-02-17 00:00:00
1373,2308109,2.000000,172,93770,1.000000,13.200000,8.710000,1429.000000,10,8.710000,2013-02-17 00:00:00
1355,2310117,2.000000,172,5270,1.000000,74.670000,74.670000,1314.000000,27,74.670000,2013-02-17 00:00:00
1355,2310117,1.000000,172,5280,1.000000,47.870000,47.870000,1314.000000,27,47.870000,2013-02-17 00:00:00
1476,2310260,2.000000,172,27110,1.000000,55.600000,55.600000,1555.000000,2,55.600000,2013-02-17 00:00:00
1476,2310260,3.000000,172,39014,1.000000,84.940000,84.940000,1555.000000,2,84.940000,2013-02-17 00:00:00
1476,2310260,1.000000,172,108549,1.000000,24.270000,24.270000,1555.000000,2,24.270000,2013-02-17 00:00:00
1293,2317350,1.000000,172,76107,1.000000,61.870000,48.540000,1037.000000,29,48.540000,2013-02-17 00:00:00
1452,2318940,1.000000,172,130700,1.000000,78.670000,65.340000,1517.000000,27,65.340000,2013-02-17 00:00:00
1453,2318940,1.000000,172,65425,1.000000,10.670000,10.670000,1518.000000,27,10.670000,2013-02-17 00:00:00
1453,2318940,2.000000,172,115588,1.000000,12.670000,12.670000,1518.000000,27,12.670000,2013-02-17 00:00:00
1453,2318940,3.000000,172,131057,1.000000,6.670000,6.670000,1518.000000,27,6.670000,2013-02-17 00:00:00
1453,2318940,4.000000,172,131057,1.000000,6.670000,6.670000,1518.000000,27,6.670000,2013-02-17 00:00:00
1483,2319123,3.000000,172,92594,1.000000,50.940000,50.940000,1606.000000,27,50.940000,2013-02-17 00:00:00
1483,2319123,4.000000,172,93263,1.000000,14.400000,14.400000,1606.000000,27,14.400000,2013-02-17 00:00:00
1483,2319123,2.000000,172,104098,1.000000,63.470000,63.470000,1606.000000,27,63.470000,2013-02-17 00:00:00
1483,2319123,1.000000,172,106077,1.000000,36.140000,36.140000,1606.000000,27,36.140000,2013-02-17 00:00:00
1483,2319123,5.000000,172,129996,1.000000,42.140000,42.140000,1606.000000,27,42.140000,2013-02-17 00:00:00
1341,2327408,1.000000,172,25709,1.000000,27.470000,14.140000,1239.000000,29,14.140000,2013-02-17 00:00:00
1356,2327419,12.000000,172,320,1.000000,5.060000,4.550000,1219.000000,3,4.550000,2013-02-17 00:00:00
1356,2327419,11.000000,172,10112,1.000000,17.200000,15.480000,1219.000000,3,15.480000,2013-02-17 00:00:00
1356,2327419,16.000000,172,10114,1.000000,14.540000,13.080000,1219.000000,3,13.080000,2013-02-17 00:00:00
1356,2327419,17.000000,172,10121,1.000000,14.000000,12.600000,1219.000000,3,12.600000,2013-02-17 00:00:00
1356,2327419,2.000000,172,32157,1.000000,38.670000,34.800000,1219.000000,3,34.800000,2013-02-17 00:00:00
1356,2327419,3.000000,172,32159,1.000000,38.670000,34.800000,1219.000000,3,34.800000,2013-02-17 00:00:00
1356,2327419,13.000000,172,43880,1.000000,5.060000,4.550000,1219.000000,3,4.550000,2013-02-17 00:00:00
1356,2327419,18.000000,172,48095,1.000000,41.150000,37.030000,1219.000000,3,37.030000,2013-02-17 00:00:00
1356,2327419,9.000000,172,50085,1.000000,79.870000,71.880000,1219.000000,3,71.880000,2013-02-17 00:00:00
1356,2327419,10.000000,172,88358,1.000000,15.870000,14.280000,1219.000000,3,14.280000,2013-02-17 00:00:00
1356,2327419,7.000000,172,99332,1.000000,40.540000,36.480000,1219.000000,3,36.480000,2013-02-17 00:00:00
1356,2327419,6.000000,172,99338,1.000000,26.540000,23.880000,1219.000000,3,23.880000,2013-02-17 00:00:00
1356,2327419,15.000000,172,99481,1.000000,3.340000,3.000000,1219.000000,3,3.000000,2013-02-17 00:00:00
1356,2327419,8.000000,172,100616,1.000000,28.400000,25.560000,1219.000000,3,25.560000,2013-02-17 00:00:00
1356,2327419,4.000000,172,102528,1.000000,85.470000,76.920000,1219.000000,3,76.920000,2013-02-17 00:00:00
1356,2327419,5.000000,172,114566,1.000000,56.000000,50.400000,1219.000000,3,50.400000,2013-02-17 00:00:00
1356,2327419,1.000000,172,119053,1.000000,31.200000,28.080000,1219.000000,3,28.080000,2013-02-17 00:00:00
1403,2332124,1.000000,172,119701,1.000000,49.600000,49.600000,1532.000000,8,49.600000,2013-02-17 00:00:00
1323,2339748,2.000000,172,27836,1.000000,24.400000,17.880000,1138.000000,29,17.880000,2013-02-17 00:00:00
1417,2447256,2.000000,172,3731,1.000000,8.140000,8.140000,1512.000000,27,8.140000,2013-02-17 00:00:00
1417,2447256,3.000000,172,87857,1.000000,5.740000,5.740000,1512.000000,27,5.740000,2013-02-17 00:00:00
1417,2447256,4.000000,172,90277,1.000000,6.540000,6.540000,1512.000000,27,6.540000,2013-02-17 00:00:00
1417,2447256,1.000000,172,98475,1.000000,75.340000,75.340000,1512.000000,27,75.340000,2013-02-17 00:00:00
1378,2453823,1.000000,172,95952,1.000000,28.670000,28.670000,1308.000000,27,28.670000,2013-02-17 00:00:00
1378,2453823,2.000000,172,131497,1.000000,5.200000,5.200000,1308.000000,27,5.200000,2013-02-17 00:00:00
1378,2453823,3.000000,172,131499,1.000000,5.200000,5.200000,1308.000000,27,5.200000,2013-02-17 00:00:00
1379,2453823,1.000000,172,95950,1.000000,28.670000,28.670000,1309.000000,27,28.670000,2013-02-17 00:00:00
1334,2455938,1.000000,172,14134,1.000000,29.340000,26.400000,1140.000000,23,26.400000,2013-02-17 00:00:00
1332,2458170,1.000000,172,39101,1.000000,52.000000,52.000000,1030.000000,8,52.000000,2013-02-17 00:00:00
1332,2458170,2.000000,172,39101,1.000000,52.000000,52.000000,1030.000000,8,52.000000,2013-02-17 00:00:00
1332,2458170,3.000000,172,39202,1.000000,73.870000,73.870000,1030.000000,8,73.870000,2013-02-17 00:00:00
1332,2458170,4.000000,172,50751,1.000000,79.470000,79.470000,1030.000000,8,79.470000,2013-02-17 00:00:00
1332,2458170,5.000000,172,76104,1.000000,64.000000,64.000000,1030.000000,8,64.000000,2013-02-17 00:00:00
1353,2463117,1.000000,172,98892,1.000000,10.000000,10.000000,1155.000000,9,10.000000,2013-02-17 00:00:00
1495,2465193,1.000000,172,98011,1.000000,41.340000,37.200000,1633.000000,13,37.200000,2013-02-17 00:00:00
1480,2475676,1.000000,172,108903,1.000000,113.070000,113.070000,1603.000000,27,113.070000,2013-02-17 00:00:00
1413,2489409,1.000000,172,95950,1.000000,28.670000,17.800000,1402.000000,3,17.800000,2013-02-17 00:00:00
1302,2493202,1.000000,172,50204,1.000000,54.400000,54.400000,1058.000000,15,54.400000,2013-02-17 00:00:00
1302,2493202,2.000000,172,90132,1.000000,7.200000,7.200000,1058.000000,15,7.200000,2013-02-17 00:00:00
1421,2529617,1.000000,172,130613,1.000000,29.070000,29.070000,1552.000000,29,29.070000,2013-02-17 00:00:00
1425,2529617,1.000000,172,118023,1.000000,15.870000,2.540000,1423.000000,27,2.540000,2013-02-17 00:00:00
1338,2556220,3.000000,172,70225,1.000000,7.740000,5.440000,1055.000000,23,5.440000,2013-02-17 00:00:00
1338,2556220,1.000000,172,99343,1.000000,26.540000,18.680000,1055.000000,23,18.680000,2013-02-17 00:00:00
1338,2556220,4.000000,172,107065,1.000000,6.540000,4.620000,1055.000000,23,4.620000,2013-02-17 00:00:00
1338,2556220,2.000000,172,115861,1.000000,4.270000,3.000000,1055.000000,23,3.000000,2013-02-17 00:00:00
1414,2566642,1.000000,172,119053,1.000000,31.200000,28.080000,1403.000000,3,28.080000,2013-02-17 00:00:00
1402,2570990,1.000000,172,27104,1.000000,85.470000,85.470000,1515.000000,10,85.470000,2013-02-17 00:00:00
1461,2589537,1.000000,172,82410,4.000000,2.140000,2.140000,1529.000000,27,8.560000,2013-02-17 00:00:00
1333,2611771,1.000000,172,68795,1.000000,72.670000,65.400000,1210.000000,10,65.400000,2013-02-17 00:00:00
1447,2616132,1.000000,172,54003,1.000000,72.270000,72.270000,1632.000000,23,72.270000,2013-02-17 00:00:00
1420,2630006,1.000000,172,5021,1.000000,45.470000,38.150000,1517.000000,22,38.150000,2013-02-17 00:00:00
1420,2630006,2.000000,172,5429,1.000000,27.340000,22.940000,1517.000000,22,22.940000,2013-02-17 00:00:00
1420,2630006,3.000000,172,50240,1.000000,49.070000,34.120000,1517.000000,22,34.120000,2013-02-17 00:00:00
1535,2657707,5.000000,172,49924,1.000000,90.270000,90.270000,1801.000000,2,90.270000,2013-02-17 00:00:00
1535,2657707,1.000000,172,68876,1.000000,22.670000,22.670000,1801.000000,2,22.670000,2013-02-17 00:00:00
1535,2657707,4.000000,172,74303,1.000000,45.470000,45.470000,1801.000000,2,45.470000,2013-02-17 00:00:00
1535,2657707,3.000000,172,87903,1.000000,22.000000,22.000000,1801.000000,2,22.000000,2013-02-17 00:00:00
1535,2657707,2.000000,172,90832,1.000000,19.870000,19.870000,1801.000000,2,19.870000,2013-02-17 00:00:00
6105,2410756,2.000000,172,26756,1.000000,22.270000,20.040000,1628.000000,27,20.040000,2013-02-18 00:00:00
6105,2410756,1.000000,172,115490,1.000000,49.600000,44.640000,1628.000000,27,44.640000,2013-02-18 00:00:00
6088,2458199,7.000000,172,18229,1.000000,26.670000,26.670000,1526.000000,28,26.670000,2013-02-18 00:00:00
6088,2458199,1.000000,172,26919,1.000000,30.670000,30.670000,1526.000000,28,30.670000,2013-02-18 00:00:00
6088,2458199,2.000000,172,61457,1.000000,30.670000,30.670000,1526.000000,28,30.670000,2013-02-18 00:00:00
6088,2458199,5.000000,172,91903,1.000000,57.740000,57.740000,1526.000000,28,57.740000,2013-02-18 00:00:00
6088,2458199,6.000000,172,91904,1.000000,78.670000,78.670000,1526.000000,28,78.670000,2013-02-18 00:00:00
6088,2458199,3.000000,172,114016,1.000000,71.870000,71.870000,1526.000000,28,71.870000,2013-02-18 00:00:00
6088,2458199,4.000000,172,130352,1.000000,97.740000,97.740000,1526.000000,28,97.740000,2013-02-18 00:00:00
6088,2458199,8.000000,172,140113,1.000000,62.000000,62.000000,1526.000000,28,62.000000,2013-02-18 00:00:00
6067,2525545,3.000000,172,22225,1.000000,10.000000,10.000000,1232.000000,27,10.000000,2013-02-18 00:00:00
6067,2525545,2.000000,172,93672,1.000000,11.740000,11.740000,1232.000000,27,11.740000,2013-02-18 00:00:00
6067,2525545,1.000000,172,109956,1.000000,15.870000,15.870000,1232.000000,27,15.870000,2013-02-18 00:00:00
6067,2525545,4.000000,172,118588,1.000000,13.200000,13.200000,1232.000000,27,13.200000,2013-02-18 00:00:00
6104,2570964,1.000000,172,130143,1.000000,152.000000,152.000000,1640.000000,27,152.000000,2013-02-18 00:00:00
6109,5842520,3.000000,172,98011,1.000000,41.340000,37.200000,1517.000000,4,37.200000,2013-02-18 00:00:00
6109,5842520,2.000000,172,98803,1.000000,48.000000,43.200000,1517.000000,4,43.200000,2013-02-18 00:00:00
6109,5842520,4.000000,172,98871,1.000000,22.670000,20.400000,1517.000000,4,20.400000,2013-02-18 00:00:00
6109,5842520,1.000000,172,113978,1.000000,50.400000,45.360000,1517.000000,4,45.360000,2013-02-18 00:00:00
6038,5895107,1.000000,172,107094,1.000000,9.200000,8.280000,921.000000,28,8.280000,2013-02-18 00:00:00
6038,5895107,2.000000,172,131771,1.000000,16.540000,14.880000,921.000000,28,14.880000,2013-02-18 00:00:00
6098,5983072,1.000000,172,76439,1.000000,20.000000,20.000000,1548.000000,15,20.000000,2013-02-18 00:00:00
6054,6889872,1.000000,172,98802,1.000000,44.000000,39.600000,1135.000000,4,39.600000,2013-02-18 00:00:00
6056,6889872,4.000000,172,90133,1.000000,7.200000,6.480000,1137.000000,4,6.480000,2013-02-18 00:00:00
6056,6889872,7.000000,172,91040,1.000000,0.000000,0.000000,1137.000000,4,0.000000,2013-02-18 00:00:00
6056,6889872,3.000000,172,93581,1.000000,13.200000,11.880000,1137.000000,4,11.880000,2013-02-18 00:00:00
6056,6889872,5.000000,172,100168,1.000000,5.200000,4.680000,1137.000000,4,4.680000,2013-02-18 00:00:00
6056,6889872,1.000000,172,100514,1.000000,10.670000,9.600000,1137.000000,4,9.600000,2013-02-18 00:00:00
6056,6889872,2.000000,172,118869,1.000000,6.540000,5.880000,1137.000000,4,5.880000,2013-02-18 00:00:00
6056,6889872,6.000000,172,118900,1.000000,2.400000,2.160000,1137.000000,4,2.160000,2013-02-18 00:00:00
6074,6889872,1.000000,172,11222,1.000000,17.200000,10.150000,1246.000000,27,10.150000,2013-02-18 00:00:00
6052,6949732,3.000000,172,14125,1.000000,94.670000,94.670000,1302.000000,28,94.670000,2013-02-18 00:00:00
6052,6949732,4.000000,172,78205,1.000000,48.270000,48.270000,1302.000000,28,48.270000,2013-02-18 00:00:00
6052,6949732,2.000000,172,95243,1.000000,71.600000,71.600000,1302.000000,28,71.600000,2013-02-18 00:00:00
6052,6949732,1.000000,172,129816,1.000000,52.670000,52.670000,1302.000000,28,52.670000,2013-02-18 00:00:00
6096,7054228,2.000000,172,128611,1.000000,43.870000,43.870000,1542.000000,23,43.870000,2013-02-18 00:00:00
6096,7054228,1.000000,172,128617,1.000000,53.200000,53.200000,1542.000000,23,53.200000,2013-02-18 00:00:00
6064,7054229,3.000000,172,27701,1.000000,23.070000,23.070000,1226.000000,23,23.070000,2013-02-18 00:00:00
6064,7054229,2.000000,172,27838,1.000000,24.400000,24.400000,1226.000000,23,24.400000,2013-02-18 00:00:00
6064,7054229,1.000000,172,106406,1.000000,87.340000,87.340000,1226.000000,23,87.340000,2013-02-18 00:00:00
6064,7054229,5.000000,172,112017,1.000000,13.540000,13.540000,1226.000000,23,13.540000,2013-02-18 00:00:00
6064,7054229,4.000000,172,114660,1.000000,14.740000,14.740000,1226.000000,23,14.740000,2013-02-18 00:00:00
6053,7054230,1.000000,172,131641,1.000000,58.000000,58.000000,1313.000000,23,58.000000,2013-02-18 00:00:00
6046,7054231,2.000000,172,62431,1.000000,48.000000,48.000000,1137.000000,28,48.000000,2013-02-18 00:00:00
6046,7054231,1.000000,172,140020,1.000000,86.000000,86.000000,1137.000000,28,86.000000,2013-02-18 00:00:00
6042,7054232,3.000000,172,21263,1.000000,80.270000,80.270000,1103.000000,8,80.270000,2013-02-18 00:00:00
6042,7054232,1.000000,172,106893,1.000000,107.740000,107.740000,1103.000000,8,107.740000,2013-02-18 00:00:00
6042,7054232,2.000000,172,117221,1.000000,109.740000,109.740000,1103.000000,8,109.740000,2013-02-18 00:00:00
6042,7054232,4.000000,172,140079,1.000000,78.670000,78.670000,1103.000000,8,78.670000,2013-02-18 00:00:00
1488,151529,1.000000,172,77410,1.000000,21.870000,21.870000,1613.000000,27,21.870000,2013-02-17 00:00:00
1349,1485003,1.000000,172,1863,1.000000,7.870000,7.870000,1307.000000,23,7.870000,2013-02-17 00:00:00
1349,1485003,2.000000,172,130552,1.000000,7.870000,7.870000,1307.000000,23,7.870000,2013-02-17 00:00:00
1490,1542405,4.000000,172,29184,1.000000,28.400000,28.400000,1726.000000,27,28.400000,2013-02-17 00:00:00
1490,1542405,1.000000,172,51317,1.000000,84.270000,84.270000,1726.000000,27,84.270000,2013-02-17 00:00:00
1490,1542405,3.000000,172,114005,1.000000,79.070000,79.070000,1726.000000,27,79.070000,2013-02-17 00:00:00
1490,1542405,5.000000,172,114005,1.000000,79.070000,79.070000,1726.000000,27,79.070000,2013-02-17 00:00:00
1490,1542405,2.000000,172,114007,1.000000,92.800000,92.800000,1726.000000,27,92.800000,2013-02-17 00:00:00
1410,1640536,1.000000,172,106911,1.000000,85.420000,85.420000,1358.000000,3,85.420000,2013-02-17 00:00:00
1409,1857866,2.000000,172,47600,1.000000,70.140000,70.140000,1521.000000,10,70.140000,2013-02-17 00:00:00
1409,1857866,1.000000,172,54013,1.000000,65.340000,65.340000,1521.000000,10,65.340000,2013-02-17 00:00:00
1449,1982087,1.000000,172,26358,1.000000,48.000000,48.000000,1511.000000,27,48.000000,2013-02-17 00:00:00
1449,1982087,3.000000,172,53250,1.000000,51.200000,51.200000,1511.000000,27,51.200000,2013-02-17 00:00:00
1449,1982087,2.000000,172,118523,1.000000,8.940000,8.940000,1511.000000,27,8.940000,2013-02-17 00:00:00
1485,2096105,4.000000,172,93181,1.000000,10.670000,10.670000,1608.000000,27,10.670000,2013-02-17 00:00:00
1485,2096105,3.000000,172,102180,1.000000,8.940000,8.940000,1608.000000,27,8.940000,2013-02-17 00:00:00
1485,2096105,2.000000,172,118498,1.000000,14.800000,14.800000,1608.000000,27,14.800000,2013-02-17 00:00:00
1485,2096105,1.000000,172,128610,1.000000,30.540000,30.540000,1608.000000,27,30.540000,2013-02-17 00:00:00
1300,2248138,1.000000,172,72715,1.000000,25.470000,25.470000,1038.000000,10,25.470000,2013-02-17 00:00:00
1524,2248656,1.000000,172,12752,1.000000,12.540000,12.540000,1737.000000,27,12.540000,2013-02-17 00:00:00
1434,2248725,3.000000,172,98870,1.000000,33.340000,30.000000,1443.000000,9,30.000000,2013-02-17 00:00:00
1434,2248725,2.000000,172,98873,1.000000,8.000000,7.200000,1443.000000,9,7.200000,2013-02-17 00:00:00
1434,2248725,1.000000,172,98962,3.000000,112.000000,100.800000,1443.000000,9,302.400000,2013-02-17 00:00:00
1458,2248914,2.000000,172,12813,1.000000,12.600000,12.600000,1525.000000,27,12.600000,2013-02-17 00:00:00
1458,2248914,1.000000,172,72663,1.000000,11.880000,11.880000,1525.000000,27,11.880000,2013-02-17 00:00:00
1354,2273495,3.000000,172,93768,1.000000,13.200000,11.880000,1337.000000,15,11.880000,2013-02-17 00:00:00
1354,2273495,1.000000,172,99490,1.000000,11.340000,10.200000,1337.000000,15,10.200000,2013-02-17 00:00:00
1354,2273495,2.000000,172,128392,1.000000,12.400000,11.160000,1337.000000,15,11.160000,2013-02-17 00:00:00
1530,2273558,1.000000,172,35253,1.000000,63.470000,50.140000,1750.000000,23,50.140000,2013-02-17 00:00:00
1320,2273974,1.000000,172,29036,1.000000,45.600000,45.600000,1011.000000,15,45.600000,2013-02-17 00:00:00
1320,2273974,2.000000,172,128097,1.000000,26.400000,26.400000,1011.000000,15,26.400000,2013-02-17 00:00:00
1322,2273974,1.000000,172,106506,1.000000,76.940000,76.940000,1014.000000,8,76.940000,2013-02-17 00:00:00
1493,2274243,1.000000,172,70002,1.000000,36.800000,36.800000,1625.000000,27,36.800000,2013-02-17 00:00:00
1473,2274569,2.000000,172,21017,1.000000,82.270000,74.040000,1550.000000,27,74.040000,2013-02-17 00:00:00
1473,2274569,3.000000,172,21468,1.000000,35.340000,31.800000,1550.000000,27,31.800000,2013-02-17 00:00:00
1473,2274569,1.000000,172,99822,1.000000,3.940000,3.540000,1550.000000,27,3.540000,2013-02-17 00:00:00
1345,2275047,1.000000,172,70952,1.000000,69.340000,55.470000,1122.000000,8,55.470000,2013-02-17 00:00:00
1444,2275145,1.000000,172,100637,1.000000,80.940000,80.940000,1506.000000,27,80.940000,2013-02-17 00:00:00
1492,2275583,1.000000,172,128595,1.000000,52.270000,38.940000,1623.000000,27,38.940000,2013-02-17 00:00:00
1323,2339748,1.000000,172,38616,1.000000,25.470000,18.660000,1138.000000,29,18.660000,2013-02-17 00:00:00
1511,2341914,1.000000,172,57816,1.000000,84.940000,84.940000,1711.000000,27,84.940000,2013-02-17 00:00:00
1454,2341988,3.000000,172,98877,1.000000,12.000000,12.000000,1521.000000,13,12.000000,2013-02-17 00:00:00
1454,2341988,2.000000,172,98888,1.000000,12.000000,12.000000,1521.000000,13,12.000000,2013-02-17 00:00:00
1454,2341988,1.000000,172,98892,1.000000,10.000000,10.000000,1521.000000,13,10.000000,2013-02-17 00:00:00
1306,2344625,1.000000,172,53250,1.000000,51.200000,51.200000,1052.000000,8,51.200000,2013-02-17 00:00:00
1306,2344625,2.000000,172,100728,1.000000,32.940000,32.940000,1052.000000,8,32.940000,2013-02-17 00:00:00
1306,2344625,3.000000,172,100741,1.000000,32.940000,32.940000,1052.000000,8,32.940000,2013-02-17 00:00:00
1306,2344625,7.000000,172,114427,1.000000,1.600000,1.600000,1052.000000,8,1.600000,2013-02-17 00:00:00
1306,2344625,4.000000,172,115594,1.000000,1.600000,1.600000,1052.000000,8,1.600000,2013-02-17 00:00:00
1306,2344625,5.000000,172,120032,1.000000,2.000000,2.000000,1052.000000,8,2.000000,2013-02-17 00:00:00
1306,2344625,6.000000,172,130259,1.000000,2.000000,2.000000,1052.000000,8,2.000000,2013-02-17 00:00:00
11762,7059970,1.000000,172,128667,1.000000,37.340000,37.340000,1805.000000,23,37.340000,2013-02-19 00:00:00
