Numero_Commande,Code_Client,Numero_Ligne_Produit,Code_Magasin,Code_Produit,Quantite,Prix_Vente_TTC_HorsRemise,Prix_Vente_TTC_AvecRemise,Heure,Code_Vendeur,Total,Date_Transaction
3466,5314869,2.000000,172,105006,1.000000,9.200000,4.600000,1516.000000,27,4.600000,2014-03-12 00:00:00
3466,5314869,1.000000,172,105007,1.000000,9.200000,4.600000,1516.000000,27,4.600000,2014-03-12 00:00:00
3466,5314869,3.000000,172,105008,1.000000,12.140000,6.070000,1516.000000,27,6.070000,2014-03-12 00:00:00
23100,2161659,1.000000,172,71396,1.000000,11.070000,11.070000,1818.000000,8,11.070000,2014-03-11 00:00:00
23100,2161659,2.000000,172,92615,1.000000,13.200000,13.200000,1818.000000,8,13.200000,2014-03-11 00:00:00
23100,2161659,3.000000,172,118023,1.000000,15.870000,15.870000,1818.000000,8,15.870000,2014-03-11 00:00:00
23094,2248329,1.000000,172,41111,1.000000,63.740000,47.460000,1730.000000,1,47.460000,2014-03-11 00:00:00
23007,2248769,1.000000,172,98868,1.000000,28.000000,28.000000,1328.000000,9,28.000000,2014-03-11 00:00:00
23099,2273582,1.000000,172,98885,1.000000,20.000000,20.000000,1747.000000,9,20.000000,2014-03-11 00:00:00
23081,2273833,1.000000,172,99960,1.000000,26.670000,26.670000,1732.000000,28,26.670000,2014-03-11 00:00:00
23006,2274178,1.000000,172,100820,1.000000,15.600000,15.600000,1247.000000,1,15.600000,2014-03-11 00:00:00
23006,2274178,2.000000,172,131567,1.000000,5.600000,5.600000,1247.000000,1,5.600000,2014-03-11 00:00:00
23038,2274633,1.000000,172,120857,1.000000,20.800000,20.800000,1524.000000,28,20.800000,2014-03-11 00:00:00
23022,2274829,1.000000,172,98974,1.000000,20.000000,18.000000,1422.000000,4,18.000000,2014-03-11 00:00:00
23002,2274943,1.000000,172,132974,1.000000,18.000000,14.400000,1312.000000,8,14.400000,2014-03-11 00:00:00
22985,2274999,1.000000,172,129799,1.000000,61.200000,61.200000,1133.000000,28,61.200000,2014-03-11 00:00:00
23060,2275207,1.000000,172,59592,1.000000,38.940000,35.080000,1543.000000,1,35.080000,2014-03-11 00:00:00
23060,2275207,2.000000,172,96582,1.000000,96.000000,86.520000,1543.000000,1,86.520000,2014-03-11 00:00:00
22988,2275495,1.000000,172,10207,1.000000,53.200000,47.880000,1148.000000,28,47.880000,2014-03-11 00:00:00
22988,2275495,2.000000,172,53070,1.000000,61.870000,55.680000,1148.000000,28,55.680000,2014-03-11 00:00:00
22992,2275522,1.000000,172,26353,1.000000,36.000000,32.400000,1204.000000,28,32.400000,2014-03-11 00:00:00
23074,2275602,1.000000,172,128404,1.000000,12.400000,12.400000,1652.000000,1,12.400000,2014-03-11 00:00:00
23077,2275602,3.000000,172,93241,1.000000,11.340000,11.340000,1657.000000,28,11.340000,2014-03-11 00:00:00
23077,2275602,1.000000,172,125784,1.000000,28.670000,28.670000,1657.000000,28,28.670000,2014-03-11 00:00:00
23077,2275602,2.000000,172,128919,1.000000,12.660000,12.660000,1657.000000,28,12.660000,2014-03-11 00:00:00
23019,2275875,5.000000,172,60326,1.000000,13.340000,13.340000,1412.000000,1,13.340000,2014-03-11 00:00:00
23019,2275875,4.000000,172,90136,1.000000,7.200000,7.200000,1412.000000,1,7.200000,2014-03-11 00:00:00
23019,2275875,1.000000,172,108035,1.000000,12.670000,12.670000,1412.000000,1,12.670000,2014-03-11 00:00:00
23019,2275875,2.000000,172,108038,1.000000,12.670000,12.670000,1412.000000,1,12.670000,2014-03-11 00:00:00
23019,2275875,3.000000,172,130566,1.000000,11.340000,11.340000,1412.000000,1,11.340000,2014-03-11 00:00:00
23086,2276108,4.000000,172,52844,1.000000,39.470000,32.280000,1743.000000,8,32.280000,2014-03-11 00:00:00
23086,2276108,2.000000,172,69281,1.000000,28.400000,23.230000,1743.000000,8,23.230000,2014-03-11 00:00:00
23086,2276108,5.000000,172,84810,1.000000,12.540000,10.240000,1743.000000,8,10.240000,2014-03-11 00:00:00
23086,2276108,7.000000,172,108187,1.000000,23.260000,-40.840000,1743.000000,8,-40.840000,2014-03-11 00:00:00
23086,2276108,3.000000,172,108684,1.000000,8.800000,7.220000,1743.000000,8,7.220000,2014-03-11 00:00:00
23086,2276108,1.000000,172,114270,1.000000,63.070000,51.580000,1743.000000,8,51.580000,2014-03-11 00:00:00
23086,2276108,6.000000,172,123563,1.000000,8.270000,6.760000,1743.000000,8,6.760000,2014-03-11 00:00:00
23103,2295433,1.000000,172,110813,1.000000,31.470000,31.470000,1805.000000,8,31.470000,2014-03-11 00:00:00
23085,2305034,1.000000,172,50240,1.000000,49.070000,49.070000,1728.000000,28,49.070000,2014-03-11 00:00:00
23087,2305034,1.000000,172,131001,1.000000,74.000000,74.000000,1729.000000,28,74.000000,2014-03-11 00:00:00
22990,2307974,1.000000,172,98872,1.000000,28.000000,25.200000,1204.000000,9,25.200000,2014-03-11 00:00:00
23035,2308105,1.000000,172,92377,1.000000,59.070000,59.070000,1516.000000,9,59.070000,2014-03-11 00:00:00
23027,2315398,1.000000,172,96329,1.000000,14.540000,14.540000,1429.000000,23,14.540000,2014-03-11 00:00:00
22987,2320710,2.000000,172,99825,1.000000,2.400000,2.400000,1145.000000,28,2.400000,2014-03-11 00:00:00
22987,2320710,1.000000,172,100168,1.000000,5.200000,5.200000,1145.000000,28,5.200000,2014-03-11 00:00:00
23078,2342019,1.000000,172,106506,1.000000,70.800000,70.800000,1706.000000,1,70.800000,2014-03-11 00:00:00
23105,2348111,2.000000,172,108653,1.000000,7.870000,7.870000,1813.000000,5,7.870000,2014-03-11 00:00:00
23105,2348111,1.000000,172,108657,1.000000,7.870000,7.870000,1813.000000,5,7.870000,2014-03-11 00:00:00
22977,2358865,3.000000,172,51426,1.000000,23.340000,23.340000,951.000000,28,23.340000,2014-03-11 00:00:00
22977,2358865,1.000000,172,110810,1.000000,6.540000,6.540000,951.000000,28,6.540000,2014-03-11 00:00:00
22977,2358865,2.000000,172,125618,1.000000,10.940000,10.940000,951.000000,28,10.940000,2014-03-11 00:00:00
23098,2364067,2.000000,172,51799,1.000000,35.200000,35.200000,1741.000000,5,35.200000,2014-03-11 00:00:00
23098,2364067,1.000000,172,122015,1.000000,13.720000,13.720000,1741.000000,5,13.720000,2014-03-11 00:00:00
23054,2373118,1.000000,172,22182,1.000000,13.600000,13.600000,1612.000000,1,13.600000,2014-03-11 00:00:00
23051,2410756,1.000000,172,123801,1.000000,24.870000,22.380000,1554.000000,28,22.380000,2014-03-11 00:00:00
23051,2410756,2.000000,172,131875,1.000000,59.870000,53.880000,1554.000000,28,53.880000,2014-03-11 00:00:00
23063,2414180,1.000000,172,130500,1.000000,60.000000,54.000000,1620.000000,28,54.000000,2014-03-11 00:00:00
23079,2455896,3.000000,172,100409,1.000000,12.000000,12.000000,1725.000000,90,12.000000,2014-03-11 00:00:00
23079,2455896,2.000000,172,100509,1.000000,10.670000,10.670000,1725.000000,90,10.670000,2014-03-11 00:00:00
23079,2455896,1.000000,172,123969,1.000000,48.670000,48.670000,1724.000000,90,48.670000,2014-03-11 00:00:00
22986,2475659,2.000000,172,120908,1.000000,17.310000,17.310000,1136.000000,28,17.310000,2014-03-11 00:00:00
22986,2475659,1.000000,172,122159,1.000000,12.260000,12.260000,1136.000000,28,12.260000,2014-03-11 00:00:00
23008,2566676,2.000000,172,102086,1.000000,11.870000,11.870000,1253.000000,23,11.870000,2014-03-11 00:00:00
23008,2566676,1.000000,172,107067,1.000000,11.870000,11.870000,1253.000000,23,11.870000,2014-03-11 00:00:00
23008,2566676,5.000000,172,118869,1.000000,6.540000,6.540000,1253.000000,23,6.540000,2014-03-11 00:00:00
23008,2566676,3.000000,172,131037,1.000000,6.540000,6.540000,1253.000000,23,6.540000,2014-03-11 00:00:00
23008,2566676,4.000000,172,131582,1.000000,7.070000,7.070000,1253.000000,23,7.070000,2014-03-11 00:00:00
22989,2630083,1.000000,172,89037,1.000000,84.140000,84.140000,1150.000000,28,84.140000,2014-03-11 00:00:00
23068,2708139,1.000000,172,129876,1.000000,81.600000,81.600000,1629.000000,1,81.600000,2014-03-11 00:00:00
23068,2708139,2.000000,172,131843,1.000000,76.800000,76.800000,1629.000000,1,76.800000,2014-03-11 00:00:00
23069,2708139,1.000000,172,140130,1.000000,46.540000,33.200000,1631.000000,1,33.200000,2014-03-11 00:00:00
23101,2724461,2.000000,172,28332,1.000000,117.740000,117.740000,1821.000000,8,117.740000,2014-03-11 00:00:00
23101,2724461,3.000000,172,122629,1.000000,12.260000,12.260000,1821.000000,8,12.260000,2014-03-11 00:00:00
23101,2724461,1.000000,172,123703,1.000000,10.540000,10.540000,1821.000000,8,10.540000,2014-03-11 00:00:00
22995,2730429,1.000000,172,40064,1.000000,109.070000,109.070000,1226.000000,5,109.070000,2014-03-11 00:00:00
3466,5314869,4.000000,172,105009,1.000000,13.540000,6.780000,1516.000000,27,6.780000,2014-03-12 00:00:00
3472,5371173,1.000000,172,44058,1.000000,38.670000,38.670000,1544.000000,3,38.670000,2014-03-12 00:00:00
3472,5371173,2.000000,172,90182,1.000000,13.740000,13.740000,1544.000000,3,13.740000,2014-03-12 00:00:00
3539,5886052,1.000000,172,114012,1.000000,42.000000,28.670000,1927.000000,90,28.670000,2014-03-12 00:00:00
3473,5916947,1.000000,172,25369,1.000000,16.400000,16.400000,1546.000000,3,16.400000,2014-03-12 00:00:00
3523,6524137,1.000000,172,26353,1.000000,36.000000,32.400000,1803.000000,22,32.400000,2014-03-12 00:00:00
3537,6816661,1.000000,172,49840,1.000000,53.470000,53.470000,1912.000000,2,53.470000,2014-03-12 00:00:00
3434,6854527,1.000000,172,108883,1.000000,24.000000,24.000000,1335.000000,23,24.000000,2014-03-12 00:00:00
3434,6854527,2.000000,172,114586,1.000000,4.800000,2.400000,1335.000000,23,2.400000,2014-03-12 00:00:00
3534,6899485,1.000000,172,25417,1.000000,55.740000,55.740000,1901.000000,23,55.740000,2014-03-12 00:00:00
3446,6949731,3.000000,172,61561,1.000000,25.340000,25.340000,1417.000000,27,25.340000,2014-03-12 00:00:00
3446,6949731,2.000000,172,71392,1.000000,11.070000,11.070000,1417.000000,27,11.070000,2014-03-12 00:00:00
3446,6949731,1.000000,172,99498,1.000000,16.940000,16.940000,1417.000000,27,16.940000,2014-03-12 00:00:00
3540,7013208,1.000000,172,98868,1.000000,29.340000,29.340000,1945.000000,4,29.340000,2014-03-12 00:00:00
3512,7297797,2.000000,172,53255,1.000000,78.540000,71.280000,1738.000000,5,71.280000,2014-03-12 00:00:00
3512,7297797,1.000000,172,67881,1.000000,42.000000,38.120000,1738.000000,5,38.120000,2014-03-12 00:00:00
3512,7297797,3.000000,172,90532,1.000000,23.870000,21.670000,1738.000000,5,21.670000,2014-03-12 00:00:00
3396,7465236,2.000000,172,28594,1.000000,62.140000,62.140000,1037.000000,27,62.140000,2014-03-12 00:00:00
3396,7465236,3.000000,172,99493,1.000000,18.070000,18.070000,1037.000000,27,18.070000,2014-03-12 00:00:00
3396,7465236,1.000000,172,118815,1.000000,52.540000,52.540000,1037.000000,27,52.540000,2014-03-12 00:00:00
3395,7465237,1.000000,172,12982,1.000000,12.540000,12.540000,1029.000000,27,12.540000,2014-03-12 00:00:00
3515,7465244,1.000000,172,118637,1.000000,36.670000,36.670000,1704.000000,90,36.670000,2014-03-12 00:00:00
3530,7477962,1.000000,172,118274,1.000000,10.000000,10.000000,1852.000000,23,10.000000,2014-03-12 00:00:00
3530,7477962,2.000000,172,121597,1.000000,8.560000,8.560000,1852.000000,23,8.560000,2014-03-12 00:00:00
3525,7479588,1.000000,172,118863,1.000000,6.540000,5.230000,1829.000000,23,5.230000,2014-03-12 00:00:00
3491,7479594,1.000000,172,124803,1.000000,15.740000,15.740000,1633.000000,90,15.740000,2014-03-12 00:00:00
3491,7479594,2.000000,172,131657,1.000000,12.400000,12.400000,1633.000000,90,12.400000,2014-03-12 00:00:00
3481,7486492,1.000000,172,26300,1.000000,23.470000,23.470000,1606.000000,27,23.470000,2014-03-12 00:00:00
3430,7486493,10.000000,172,67820,1.000000,1.000000,1.000000,1331.000000,23,1.000000,2014-03-12 00:00:00
3430,7486493,11.000000,172,67820,1.000000,1.000000,1.000000,1331.000000,23,1.000000,2014-03-12 00:00:00
3430,7486493,6.000000,172,67821,1.000000,1.000000,1.000000,1331.000000,23,1.000000,2014-03-12 00:00:00
3430,7486493,7.000000,172,67821,1.000000,1.000000,1.000000,1331.000000,23,1.000000,2014-03-12 00:00:00
3430,7486493,12.000000,172,67822,1.000000,1.000000,1.000000,1331.000000,23,1.000000,2014-03-12 00:00:00
3430,7486493,13.000000,172,67822,1.000000,1.000000,1.000000,1331.000000,23,1.000000,2014-03-12 00:00:00
3430,7486493,8.000000,172,67823,1.000000,1.000000,1.000000,1331.000000,23,1.000000,2014-03-12 00:00:00
3430,7486493,9.000000,172,67823,1.000000,1.000000,1.000000,1331.000000,23,1.000000,2014-03-12 00:00:00
3430,7486493,5.000000,172,106409,1.000000,37.600000,37.600000,1331.000000,23,37.600000,2014-03-12 00:00:00
3430,7486493,2.000000,172,106964,1.000000,6.540000,3.270000,1331.000000,23,3.270000,2014-03-12 00:00:00
3430,7486493,1.000000,172,114679,1.000000,10.540000,5.270000,1331.000000,23,5.270000,2014-03-12 00:00:00
3430,7486493,4.000000,172,115383,1.000000,10.320000,5.160000,1331.000000,23,5.160000,2014-03-12 00:00:00
3430,7486493,3.000000,172,132740,1.000000,6.540000,6.540000,1331.000000,23,6.540000,2014-03-12 00:00:00
3504,7488351,1.000000,172,73926,1.000000,33.740000,33.740000,1719.000000,22,33.740000,2014-03-12 00:00:00
3502,7488352,1.000000,172,58138,1.000000,67.740000,67.740000,1714.000000,22,67.740000,2014-03-12 00:00:00
3494,7488353,1.000000,172,1870,1.000000,14.000000,14.000000,1645.000000,3,14.000000,2014-03-12 00:00:00
3541,7490767,1.000000,172,132855,1.000000,29.340000,29.340000,1948.000000,22,29.340000,2014-03-12 00:00:00
3510,2822968,3.000000,172,91836,1.000000,6.670000,2.880000,1732.000000,23,2.880000,2014-03-12 00:00:00
3510,2822968,4.000000,172,110400,1.000000,9.200000,3.960000,1732.000000,23,3.960000,2014-03-12 00:00:00
3510,2822968,2.000000,172,129910,1.000000,59.200000,51.070000,1732.000000,23,51.070000,2014-03-12 00:00:00
3510,2822968,1.000000,172,129914,1.000000,29.870000,25.760000,1732.000000,23,25.760000,2014-03-12 00:00:00
3454,2833296,1.000000,172,59749,1.000000,40.000000,40.000000,1440.000000,27,40.000000,2014-03-12 00:00:00
3428,2837250,1.000000,172,32047,1.000000,69.200000,69.200000,1316.000000,10,69.200000,2014-03-12 00:00:00
3514,2874048,1.000000,172,131621,1.000000,14.540000,14.540000,1742.000000,2,14.540000,2014-03-12 00:00:00
23093,3557950,1.000000,172,117220,1.000000,77.340000,77.340000,1726.000000,1,77.340000,2014-03-11 00:00:00
23037,3648332,1.000000,172,110853,1.000000,6.540000,6.540000,1520.000000,28,6.540000,2014-03-11 00:00:00
23037,3648332,2.000000,172,110853,1.000000,6.540000,6.540000,1520.000000,28,6.540000,2014-03-11 00:00:00
23037,3648332,3.000000,172,114634,1.000000,1.340000,1.340000,1520.000000,28,1.340000,2014-03-11 00:00:00
23090,3651346,3.000000,172,23793,1.000000,81.470000,77.270000,1722.000000,8,77.270000,2014-03-11 00:00:00
23090,3651346,2.000000,172,132300,1.000000,125.070000,118.620000,1722.000000,8,118.620000,2014-03-11 00:00:00
23090,3651346,1.000000,172,132771,1.000000,52.000000,49.320000,1722.000000,8,49.320000,2014-03-11 00:00:00
23052,3659979,1.000000,172,104087,1.000000,6.540000,6.540000,1555.000000,28,6.540000,2014-03-11 00:00:00
23030,3806979,2.000000,172,72338,1.000000,7.340000,6.350000,1457.000000,28,6.350000,2014-03-11 00:00:00
23030,3806979,3.000000,172,72345,1.000000,7.340000,6.350000,1457.000000,28,6.350000,2014-03-11 00:00:00
23030,3806979,4.000000,172,72350,1.000000,6.540000,5.660000,1457.000000,28,5.660000,2014-03-11 00:00:00
23030,3806979,5.000000,172,72355,1.000000,7.870000,6.820000,1457.000000,28,6.820000,2014-03-11 00:00:00
23030,3806979,6.000000,172,72360,1.000000,4.000000,3.470000,1457.000000,28,3.470000,2014-03-11 00:00:00
23030,3806979,7.000000,172,114628,1.000000,4.670000,4.040000,1457.000000,28,4.040000,2014-03-11 00:00:00
23030,3806979,9.000000,172,120037,1.000000,1.600000,1.400000,1457.000000,28,1.400000,2014-03-11 00:00:00
23030,3806979,8.000000,172,124341,1.000000,9.320000,8.070000,1457.000000,28,8.070000,2014-03-11 00:00:00
23030,3806979,1.000000,172,130160,1.000000,50.940000,44.120000,1457.000000,28,44.120000,2014-03-11 00:00:00
23032,3873751,1.000000,172,35262,1.000000,50.000000,50.000000,1505.000000,28,50.000000,2014-03-11 00:00:00
23097,3884431,1.000000,172,27110,1.000000,58.270000,52.440000,1739.000000,5,52.440000,2014-03-11 00:00:00
23071,4553976,1.000000,172,71389,1.000000,6.940000,2.470000,1657.000000,1,2.470000,2014-03-11 00:00:00
23071,4553976,2.000000,172,90182,1.000000,13.740000,4.870000,1657.000000,1,4.870000,2014-03-11 00:00:00
22982,4693811,1.000000,172,50750,1.000000,48.360000,48.360000,1105.000000,8,48.360000,2014-03-11 00:00:00
23021,4795928,3.000000,172,33027,1.000000,28.540000,25.020000,1417.000000,1,25.020000,2014-03-11 00:00:00
23021,4795928,1.000000,172,69480,1.000000,52.540000,46.060000,1417.000000,1,46.060000,2014-03-11 00:00:00
23021,4795928,2.000000,172,71420,1.000000,27.070000,23.740000,1417.000000,1,23.740000,2014-03-11 00:00:00
23040,4922166,1.000000,172,26993,1.000000,29.470000,29.470000,1526.000000,28,29.470000,2014-03-11 00:00:00
22976,5028649,1.000000,172,70952,1.000000,69.340000,62.400000,927.000000,28,62.400000,2014-03-11 00:00:00
23104,5178258,5.000000,172,120037,1.000000,1.600000,1.600000,1808.000000,5,1.600000,2014-03-11 00:00:00
23104,5178258,1.000000,172,123199,1.000000,30.540000,30.540000,1808.000000,5,30.540000,2014-03-11 00:00:00
23104,5178258,3.000000,172,124745,1.000000,21.710000,21.710000,1808.000000,5,21.710000,2014-03-11 00:00:00
23104,5178258,2.000000,172,125649,1.000000,19.670000,19.670000,1808.000000,5,19.670000,2014-03-11 00:00:00
23104,5178258,4.000000,172,130259,1.000000,2.000000,2.000000,1808.000000,5,2.000000,2014-03-11 00:00:00
22980,5407785,3.000000,172,90131,1.000000,7.200000,7.200000,1036.000000,28,7.200000,2014-03-11 00:00:00
22980,5407785,2.000000,172,130467,1.000000,13.740000,13.740000,1036.000000,28,13.740000,2014-03-11 00:00:00
22980,5407785,1.000000,172,132587,1.000000,9.200000,9.200000,1036.000000,28,9.200000,2014-03-11 00:00:00
22993,5556182,1.000000,172,130149,1.000000,74.000000,66.600000,1209.000000,90,66.600000,2014-03-11 00:00:00
22996,5556182,1.000000,172,53468,1.000000,65.340000,58.800000,1218.000000,90,58.800000,2014-03-11 00:00:00
23091,5723784,1.000000,172,115175,1.000000,16.670000,16.670000,1723.000000,1,16.670000,2014-03-11 00:00:00
23056,5783409,1.000000,172,73383,1.000000,58.140000,58.140000,1532.000000,23,58.140000,2014-03-11 00:00:00
23056,5783409,2.000000,172,93768,1.000000,13.200000,13.200000,1532.000000,23,13.200000,2014-03-11 00:00:00
23014,5808377,1.000000,172,108112,1.000000,26.800000,26.800000,1409.000000,28,26.800000,2014-03-11 00:00:00
23046,5909847,1.000000,172,5270,1.000000,74.670000,74.670000,1545.000000,23,74.670000,2014-03-11 00:00:00
23066,6384246,1.000000,172,66008,1.000000,56.140000,56.140000,1627.000000,28,56.140000,2014-03-11 00:00:00
22983,6889872,2.000000,172,98802,1.000000,44.000000,39.600000,1121.000000,4,39.600000,2014-03-11 00:00:00
22983,6889872,1.000000,172,115262,1.000000,37.600000,33.840000,1121.000000,4,33.840000,2014-03-11 00:00:00
23092,7025408,1.000000,172,131549,1.000000,6.540000,6.540000,1725.000000,1,6.540000,2014-03-11 00:00:00
23012,7116082,1.000000,172,113009,1.000000,7.200000,7.200000,1309.000000,8,7.200000,2014-03-11 00:00:00
23012,7116082,2.000000,172,117247,1.000000,37.470000,37.470000,1309.000000,8,37.470000,2014-03-11 00:00:00
23082,7186709,3.000000,172,72338,1.000000,7.340000,6.160000,1720.000000,1,6.160000,2014-03-11 00:00:00
3375,2273966,2.000000,172,133112,1.000000,29.340000,26.550000,1806.000000,22,26.550000,2014-02-09 00:00:00
3375,2273966,3.000000,172,133113,1.000000,23.070000,20.870000,1806.000000,22,20.870000,2014-02-09 00:00:00
3375,2273966,4.000000,172,133115,1.000000,23.070000,20.870000,1806.000000,22,20.870000,2014-02-09 00:00:00
3268,2274220,1.000000,172,100009,1.000000,4.400000,4.400000,1243.000000,27,4.400000,2014-02-09 00:00:00
3268,2274220,2.000000,172,120479,1.000000,23.870000,23.870000,1243.000000,27,23.870000,2014-02-09 00:00:00
3357,2274472,2.000000,172,26445,1.000000,30.670000,18.150000,1704.000000,3,18.150000,2014-02-09 00:00:00
3357,2274472,1.000000,172,100479,1.000000,4.000000,1.190000,1704.000000,3,1.190000,2014-02-09 00:00:00
3354,2274629,3.000000,172,95732,1.000000,34.800000,29.280000,1658.000000,15,29.280000,2014-02-09 00:00:00
